138079	6299	16274	37538	45989	1136	414	38	677	9875	9106	9870	647	442	436	3653	3092	197	167	692	33552	1402	2117	1929	20930	66654	428	121	19975	386	629	355	251	7456	799	120	18582	863	519
3283	79743	4909	21312	25728	512	0	119	664	4326	27846	5001	20307	139	342	7125	6822	1720	1	596	901	430	2542	3199	2476	4175	196	79	1262	217	208	99	181	2071	213	473	812	1945	341
22197	7232	50981	7589	11827	1830	325	930	4191	7581	24648	14930	5453	345	556	2855	21468	1397	254	1280	13762	3594	7284	1335	30327	20682	1115	614	10672	1458	364	1833	598	17998	3670	2884	12063	1548	1845
5373	13148	2344	26380	10224	226	0	64	239	776	5790	1042	689	27	0	1796	1108	18	0	419	7611	246	62	98	1826	1167	84	23	552	80	0	0	28	1257	53	61	694	370	73
36191	7020	10354	21812	84807	1103	3	95	234	4278	4291	1385	9391	250	73	2795	1671	194	0	32	2466	151	876	1292	6014	11212	1	79	2923	310	41	56	1	942	82	29	1203	3450	378
19	0	57	20	84	22738	324	1429	351	96	63	25	2	0	1964	138	4	3	189	214	15	404	59	39	5	362	3737	1805	28	0	0	549	36	6	0	1475	430	27	0
0	0	0	0	0	8	31490	119	104	60	0	8	0	786	306	282	0	0	9813	870	0	3	47	0	0	10	4	1000	4	3658	4538	2883	194	13	44	0	28	227	0
0	0	217	3	0	2646	50	13680	1811	1053	98	23	0	69	8017	1298	356	28	4002	1021	38	209	295	161	0	11	1032	1943	85	72	303	6131	136	1	16	674	72	247	10
0	0	464	24	43	4894	15	1913	28034	5160	282	150	470	163	2279	416	1415	99	551	194	324	3573	2132	871	57	171	1240	4766	190	1784	5	942	4086	50	369	5391	246	715	1697
334	162	375	55	1072	0	68	283	150	23452	300	635	2161	38	160	27	1007	1172	257	0	353	12	2134	814	104	583	0	627	146	43	74	0	12	879	766	754	2	926	115
3330	29841	17770	7823	7038	1299	0	243	1096	4759	74832	11080	37802	433	596	1085	19108	1660	233	222	2363	610	3172	1528	9762	9708	355	151	4548	1135	161	392	188	8719	2034	845	2394	2585	327
1766	2941	8214	3455	4373	510	616	620	871	7753	7070	179386	8720	453	917	4667	12689	2372	711	32	3172	1617	5077	2175	9220	12795	1024	1771	38276	355	1428	585	180	10763	10285	2987	10772	5262	1211
221	11569	4334	1474	5291	827	286	64	442	2735	29297	2965	116257	312	235	1602	17623	10045	70	309	160	633	859	7583	1010	6541	66	655	2193	446	174	701	27	7422	6016	601	1218	3689	548
9	265	114	39	19	552	1227	573	4020	3329	26	356	2	117849	1379	4867	223	330	992	661	621	351	1581	1187	38	20	2456	5043	389	4555	4201	956	42679	145	186	16094	43	895	1657
