152812	11966	20127	32791	60114	1932	692	212	482	7485	15916	4229	2404	2247	462	6830	3730	454	290	1011	22682	1908	1060	1628	21577	41302	993	62	17512	436	706	694	656	11993	198	825	10336	482	453
4306	103985	4651	28769	11581	637	115	231	615	4068	33078	2011	9396	708	384	3384	4880	728	60	168	1248	562	1567	500	2554	2029	784	82	1493	202	282	414	250	1553	1201	1250	275	1480	834
24832	12917	44865	7471	14289	2212	584	1471	2541	6425	37980	12657	6304	666	962	2839	23547	2700	614	1678	14025	4378	2453	1039	23147	9396	2078	382	10387	1777	753	2535	938	17535	1833	5606	11007	3177	1515
5559	12452	2706	31634	6170	275	0	98	91	1152	7735	706	1018	104	0	2363	1814	92	2	149	4343	267	46	117	1139	163	111	24	943	110	1	6	340	782	19	60	867	457	33
34042	13391	11832	23925	86097	2049	2	252	80	6395	6053	1864	5203	409	182	1314	1857	131	13	223	1581	299	724	1285	5758	5123	21	80	2997	385	136	175	9	1221	1	236	764	1027	349
16	2	280	1	6	25246	19	1694	590	27	0	0	30	2	1452	162	41	8	418	223	7	755	38	4	14	7	2108	2604	11	0	0	391	2	14	0	147	338	11	29
0	1	0	0	0	34	34792	1162	148	108	2	29	0	934	406	787	66	4	6281	863	0	1	156	58	0	0	665	1032	6	2967	2337	2317	1126	5	25	58	8	89	32
0	44	15	2	8	4923	416	16508	748	985	2	77	14	443	4705	1088	115	15	3276	990	38	424	293	122	1	1	860	1735	50	133	68	5943	389	4	17	521	42	271	522
30	48	344	28	111	6711	365	4444	10902	6873	322	271	464	2320	2856	1661	1284	346	1570	822	629	4552	1091	335	97	116	1808	5668	19	1835	475	1340	3004	117	154	8885	309	1050	1919
365	493	419	216	925	38	74	764	547	21564	1138	119	1549	33	0	233	1022	1369	43	0	608	351	1309	97	723	642	10	44	176	248	169	0	330	844	594	2472	28	166	330
4841	47823	12305	7682	5765	2268	86	508	648	3819	94247	3912	21237	654	672	1987	13959	1722	627	232	3730	1023	1283	271	7921	5214	1013	24	5619	1392	316	729	393	8234	1068	2371	2428	2671	533
2768	8471	16488	6268	4400	1403	924	1012	1116	7280	24385	96072	12145	995	181	6356	20837	5463	635	435	13599	2002	6181	1901	14507	8911	1666	2173	29331	709	1374	971	620	38082	8777	3115	9954	3293	2291
933	23847	5360	2357	3527	636	514	56	235	3562	48707	2950	96936	154	338	1142	9570	8460	302	243	1277	1001	1006	1865	4407	3244	594	237	2575	421	650	894	55	10395	2356	761	1286	3140	507
118	96	222	35	46	1303	1106	2349	1653	3084	30	212	9	131732	525	6682	222	251	1614	218	634	1089	902	756	7	1	3885	4719	65	4727	1486	438	28438	262	39	16178	110	601	4085
1	9	39	4	10	2691	19	4031	121	64	3	375	1	23	15574	76	48	15	979	1595	1	16	119	161	3	1	991	604	399	6	0	1113	135	8	5	81	18	886	105
172	606	479	445	482	1235	1255	1826	399	350	143	397	838	1408	709	44772	1477	1734	1727	748	1466	741	1017	2078	85	13	2907	4337	130	513	1096	2126	453	89	339	956	511	1974	1007
624	19440	25400	2703	4114	4008	1226	2804	3117	14148	45587	26148	44520	2096	1612	5963	123510	44045	1534	1508	13860	6479	10930	7080	5997	9555	2123	1096	7771	4189	2455	2868	1311	44541	13507	6332	9338	24264	4063
67	5426	2970	291	165	2217	509	689	1589	4577	4132	7603	24484	264	410	2734	31871	142902	667	48	3558	1275	2738	7578	1833	10499	423	60	2812	783	1375	282	157	15995	17283	599	2934	34440	1362
