154434	6418	19834	40245	52337	1370	552	192	196	4804	12058	7992	1321	710	453	3983	1550	74	175	779	16596	1467	1070	2686	30828	60470	801	129	15584	181	452	563	1197	10958	347	231	7755	527	370
1760	98615	2859	22373	11233	486	107	254	426	3229	43431	2980	16743	483	342	4979	4642	3130	3	283	276	345	2163	2289	618	1827	259	186	1622	17	256	115	356	1085	182	452	103	1457	349
16465	3923	52194	6645	15259	2458	293	1656	2828	7907	35643	15118	4922	1144	540	4234	15475	1370	371	1181	14571	3981	5207	1286	30372	15373	1390	813	10258	590	345	2493	1622	27459	4184	3879	6359	499	1208
4403	12544	2034	39455	3810	262	0	108	278	749	8173	171	435	86	0	2253	1074	0	0	170	2432	187	74	131	2312	247	72	11	807	48	0	0	77	694	24	143	482	167	35
26867	9185	14071	21726	97590	1371	0	180	81	4541	5726	618	9545	283	116	2743	651	199	1	63	1348	213	829	1038	7101	4900	56	88	1930	124	181	159	176	1572	21	139	573	1107	373
0	0	141	7	75	24087	54	1400	1083	0	22	6	23	1	1360	202	56	7	82	313	21	618	80	158	12	177	2845	2300	85	0	7	404	42	154	57	479	292	10	37
0	0	0	0	0	10	33464	817	248	95	0	5	0	1024	368	55	0	0	5049	1378	0	0	12	0	0	17	182	729	72	1837	4935	4769	1087	0	3	0	33	303	7
0	35	30	0	2	1988	319	21575	1456	701	45	38	41	59	5796	796	350	53	2714	584	15	3	372	303	0	108	708	2191	130	179	329	4302	174	7	12	297	1	73	22
72	21	124	5	89	3853	163	5054	18978	7506	220	289	180	137	2150	1039	1491	266	582	400	269	1805	2079	1202	277	202	1844	6377	11	777	152	859	8077	151	576	4898	575	550	1875
395	253	140	206	1010	1	9	316	328	27091	835	262	1545	21	10	12	778	1331	212	0	416	332	531	128	59	99	0	240	486	0	90	0	140	1147	456	569	0	375	229
3771	23704	8278	5531	4106	1383	70	922	1414	4710	114029	10509	32104	259	616	1321	13553	1067	222	290	2176	539	2426	755	8777	4423	447	165	5730	317	318	754	720	9543	576	789	1444	3205	264
1660	3061	7223	2323	2985	1548	826	1306	535	6950	11159	184349	4156	713	662	3098	15379	1989	270	25	2535	1748	4290	1057	6935	8443	900	1662	47688	337	1050	706	338	21147	6366	2680	4661	3018	1313
7	9075	1945	1108	2210	573	587	331	321	2807	37736	1536	139142	140	137	323	10206	11596	48	269	484	692	654	3115	455	2578	210	222	2064	117	535	1131	228	8570	1147	298	1354	2341	208
257	142	146	7	117	692	2380	2698	525	1325	17	381	53	129415	728	6234	85	176	764	1119	767	612	493	961	2	52	3139	6359	539	1205	3239	1687	42378	43	123	8996	121	991	961
0	1	43	2	0	1389	53	3444	72	27	4	751	2	0	19631	143	99	123	371	2596	0	0	60	49	0	1	243	343	79	57	1	95	134	53	0	9	0	439	16
675	300	1146	80	299	1293	1178	1200	93	360	157	212	465	814	925	48535	469	2643	138	1784	329	120	874	3049	77	567	1573	5793	113	28	1403	3298	352	116	296	96	129	1952	109
272	5363	12952	883	1935	2574	1013	3427	4759	16323	38781	31405	43909	1049	2135	5508	152391	51521	391	1036	8247	3299	14313	7650	6522	13293	460	1444	9461	1491	1834	2223	3071	48915	19814	3688	5385	20446	2683
105	605	816	122	353	1280	557	647	983	4547	2654	6464	27844	44	814	1195	20449	166818	158	91	2228	900	1721	6488	467	9317	273	262	3768	186	701	328	336	8485	21702	234	1026	44178	455
0	1	2	0	0	353	6269	2554	64	40	1	15	0	32	1171	207	20	0	23144	958	0	0	5	8	0	56	180	1426	0	657	3105	1370	131	0	11	338	0	125	754
50	58	24	13	25	1441	1630	3575	729	189	46	64	182	1026	15315	2008	140	3	1551	86938	174	8	12	9	0	153	6383	4694	144	185	835	6626	1268	55	53	4	48	540	12
12102	704	7883	12317	1791	1794	54	287	1747	2310	2857	3380	1312	952	1027	2750	2664	3039	0	284	107703	3997	2995	5228	52460	14107	515	835	6636	191	57	541	393	22272	8352	3412	20690	1600	205
354	160	1020	393	597	2747	6	349	1453	1496	360	1140	355	568	513	793	1067	228	1	3	5265	114666	27362	18843	1858	10	306	2604	1321	60	93	127	274	306	2416	8689	3434	2806	108
794	1599	2533	406	437	2172	536	1559	2791	14625	1552	3312	1714	471	1376	863	5414	2580	164	458	4098	36114	149494	62745	1483	1849	37	2521	2451	258	499	574	552	1072	2462	4281	2147	5152	739
65	2	116	16	0	0	0	52	11	274	2	126	918	25	427	389	308	2483	11	0	513	1898	2717	36435	328	234	0	5	4	0	115	0	5	84	921	120	40	584	2
5587	1528	7250	4614	2649	682	46	380	404	1111	13987	5761	1710	27	326	621	1991	592	0	59	16418	501	521	969	77900	14543	26	163	4627	0	264	37	22	14012	354	1871	1348	1070	384
130	24	666	0	124	263	5	2	33	315	477	1574	1882	0	22	26	439	1139	8	0	2403	78	6	788	6714	24246	29	1	1679	0	200	0	2	2396	68	1	1252	404	19
1	51	3	12	4	11676	670	2422	1445	26	15	37	47	1265	621	1440	47	1	69	2194	88	2	165	0	1	148	64465	4240	178	13	169	2476	1628	91	0	363	0	75	1
943	791	1449	802	1018	80677	8553	41980	35400	94253	712	4414	4103	44120	59708	60965	1559	5230	3762	40145	3388	22531	33170	42271	2896	1219	23381	1521904	1799	6801	6132	22445	75225	1018	1532	38544	10521	4740	4869
12698	1959	4232	4668	6942	1518	64	177	402	3855	9159	39214	1413	564	572	911	1193	742	150	239	4635	3914	3183	905	5370	20880	807	34	89848	0	69	644	484	8916	4817	6006	6955	1003	5
92	160	427	0	303	512	34340	3840	3230	743	432	702	187	12343	893	9721	1849	816	9260	2974	418	153	1486	966	127	16	516	5349	3	312648	78487	8518	45532	369	196	992	41	549	46010
33	468	1	0	104	138	13211	424	572	573	21	15	351	2229	77	2496	64	276	7667	1673	32	0	34	99	107	98	279	555	13	8546	100401	690	1309	252	71	208	34	466	3389
6	2	72	54	5	1615	7800	13986	2390	168	24	55	28	933	3639	1313	45	0	2614	8656	41	0	99	1	0	39	2447	3248	174	2688	1340	76442	3653	41	28	34	1	158	98
0	0	79	57	0	353	379	848	1177	470	4	1	8	3550	92	557	71	178	252	296	154	109	342	130	0	0	1468	5129	94	617	135	1806	27595	468	60	338	0	1	307
134	19	455	3	0	48	34	2	182	1161	888	1546	581	25	385	38	1745	539	0	87	2504	59	5	0	3043	1094	125	13	999	0	140	26	1	15689	1420	146	1264	291	64
0	34	210	3	1	146	82	121	63	742	262	5102	640	7	23	241	5871	10471	147	26	3184	392	232	1245	1537	498	0	0	4137	13	298	1081	79	7995	48321	363	4457	11138	434
26	0	548	128	0	1374	1	510	2340	3768	213	1104	164	6081	288	1241	692	480	347	156	1140	2220	2058	1025	474	2	0	2249	477	83	505	0	2283	460	1120	52320	309	387	2249
1988	299	303	654	324	1298	0	257	397	252	732	244	460	212	949	751	359	1368	0	298	9886	2381	1782	2458	3292	6442	369	188	3527	1	2	114	388	7454	6021	2612	82535	456	23
2	45	17	4	184	79	83	148	759	331	548	544	2013	15	213	247	1825	7045	248	67	213	263	719	1605	221	1042	25	25	180	79	45	40	73	217	2007	87	7	25294	382
0	5	276	11	217	13	4686	731	2267	1652	50	534	632	4604	96	4784	1240	801	3778	23	313	289	382	840	386	347	0	1960	195	53170	25280	1014	9985	516	1110	3107	75	705	118510
