179201	6391	19087	37421	56846	1354	218	79	416	4594	9239	2209	1180	1692	360	5160	1058	6	253	809	25849	2550	889	2640	18915	47336	755	243	9359	470	829	520	643	11195	348	1001	8865	1280	429
1085	111183	3743	27072	12211	372	11	161	456	2065	31274	895	15277	511	381	3724	4846	964	41	299	245	1113	1334	2561	1904	1223	297	75	964	138	974	149	91	521	410	986	63	2406	290
21933	5547	59740	11769	19884	1499	564	1251	3077	5875	28363	6056	5506	974	523	4286	16172	672	437	1260	16611	6220	5010	2758	29070	11760	1254	596	7430	1351	386	1664	668	20187	7128	4445	6939	1066	1584
4583	18510	2128	33456	5177	150	0	97	171	263	6420	67	514	277	0	2513	1284	0	0	61	3888	302	67	168	1302	18	178	0	664	85	0	0	170	874	3	261	108	184	5
29638	15041	11266	20838	103896	1081	0	89	356	3042	5563	461	6058	356	17	1683	535	47	3	261	1205	437	597	1294	4006	3386	41	123	1718	290	61	93	9	498	31	476	602	1752	635
0	0	60	77	49	23095	128	604	1376	0	48	8	0	16	809	12	2	0	128	313	175	869	56	134	56	77	5134	2091	0	0	0	420	19	107	0	310	436	88	0
0	0	0	0	0	7	32601	214	101	64	0	7	0	1270	172	381	0	0	6514	1105	0	0	46	41	0	2	322	915	21	2429	3677	4545	869	0	34	1	78	309	774
66	0	24	27	0	3339	148	17880	2780	439	12	5	0	35	4018	1262	353	16	3215	543	7	571	354	38	18	3	1094	2368	27	17	76	5792	305	1	70	359	122	187	237
158	2	537	201	143	6557	22	2340	24617	4315	438	177	59	338	1585	999	1205	183	333	250	183	3483	2123	678	117	52	1894	5337	27	2156	160	930	4239	299	949	5575	287	322	1905
251	425	466	145	960	11	7	597	1618	24309	569	461	656	48	7	8	698	1102	314	0	355	471	1190	393	219	224	0	777	388	34	74	0	197	1007	869	1037	1	130	34
2578	30779	14404	15631	5138	1095	16	595	1232	5134	95952	4256	28052	517	314	2163	16373	725	236	220	2892	1358	2386	2869	8228	3563	1060	285	5332	983	362	253	426	6620	2269	1194	1613	3716	408
3326	6584	11776	5861	4241	1115	399	863	1257	7787	10211	123471	2400	725	230	2259	20252	926	920	42	3441	3361	7484	1507	10197	4476	548	1545	72410	445	1006	620	276	22848	18322	3019	4193	4724	2024
