637697	118204	12460	18170	28761	57688	128253	25726	76520	89007	3918	972	20381	5569	14228	177591	21867	10388
70358	380723	4680	47229	0	25340	40602	2154	101911	25211	0	0	1224	2732	15076	28083	10583	13859
61892	14532	163113	81571	26013	24262	21792	16874	69568	48427	26862	95458	30839	18488	9126	2628	97113	79464
68310	19	130822	492826	63673	55883	39127	72892	34147	17266	1440	15136	49014	1462	23727	108469	139976	25695
61259	102075	82	0	566234	343596	126835	537	27273	118542	44670	0	202695	9036	56007	104049	0	463
79812	197393	29759	9080	42844	130096	40788	14925	60535	80968	6297	4854	94709	10004	1481	40200	11948	44338
253787	114675	94240	69411	34344	37634	443035	71422	178633	40214	10266	41964	31721	4078	108870	65695	125585	39876
85781	82	338221	328341	135	18943	2791	449149	8326	2797	24716	51917	0	9207	20460	95797	203638	124765
131948	19563	14661	14945	17141	201565	147109	2643	387482	139235	29645	20994	152467	5127	26686	421220	16154	17149
17349	135061	16961	3404	72287	142738	7913	41014	94819	1077598	35564	7322	18675	29013	23085	11703	507	29389
288	176	112414	6165	1523	418	3899	18494	14940	11519	932568	220259	56912	279711	11212	11189	34735	47930
1665	0	64945	2534	39926	72	10747	1220	118308	76340	118766	1102788	52614	133209	17318	8058	8622	3764
0	0	8459	3616	46462	413	31	60890	551	46511	9283	0	466520	212514	1235	554450	117125	233540
31059	0	575	0	115578	11501	3117	18	0	2131	505	0	169831	519737	626476	284896	0	605
511	4893	890	0	56075	2487	5912	53728	7453	84568	26181	0	21847	400353	152201	920259	100	114
210242	19658	10443	5197	43915	79219	11906	11203	1448	11811	3301	0	339309	53340	10669	558610	1630	39128
5727	0	8979	196666	24669	5147	0	109844	39710	162212	66798	1321	55257	11415	3684	0	830794	240785
9317	331	36451	7186	32528	4478	1856	193935	57882	169093	45550	1536	212710	4384	12819	0	698133	277170
