187661	7873	13576	40156	48482	1547	506	62	953	5135	7950	5874	4387	880	406	2285	2638	429	238	1306	17942	2144	1778	2352	24598	36074	497	100	13808	341	890	528	541	16328	241	285	8810	1446	642
3589	110093	3367	40556	10376	712	1	247	1130	3600	17640	2178	12703	375	191	1845	4881	1458	0	542	170	658	3163	2053	2427	2225	279	17	691	123	283	212	168	1447	31	104	360	2150	270
31154	9447	34180	13888	11295	1598	399	1313	3897	7089	19772	17553	15970	479	795	4262	21324	1746	209	1875	12908	4889	7992	1376	28932	7161	1711	442	10985	1200	297	2245	947	23895	5315	1698	8669	917	1691
5328	13365	1684	41085	3303	47	0	159	212	488	4408	506	1734	37	0	2092	1367	29	0	115	2774	417	93	63	1821	10	0	30	948	135	0	0	74	954	0	9	254	383	24
46218	8744	7573	20389	91594	1789	22	74	634	3724	2789	1768	7818	438	200	751	1260	18	0	418	786	116	885	1194	5757	5523	46	44	3137	220	65	45	4	1032	15	175	1018	912	290
3	0	17	18	1	22747	305	2134	1049	127	29	0	6	6	1987	143	3	7	25	1305	150	858	82	33	59	85	2647	1448	14	0	0	297	81	108	0	203	563	156	1
0	0	0	0	0	0	34926	407	58	160	0	18	0	135	123	662	2	0	3929	3194	0	0	90	0	0	10	420	1016	14	2216	5030	3074	582	0	32	6	0	369	26
0	1	82	22	0	2725	254	18435	1143	860	14	29	54	51	4456	2323	604	101	2286	2439	1	361	400	252	11	0	301	1287	67	199	33	4779	673	17	7	833	65	274	369
118	4	276	60	393	6182	25	3876	16753	6334	101	608	284	1365	3263	1694	915	343	1505	1635	103	3479	2522	932	49	6	1777	4453	400	774	182	1521	4471	605	225	5823	488	344	1287
452	257	139	217	1302	8	26	727	881	23467	271	273	1253	41	0	122	1171	1034	49	0	127	382	2945	505	201	428	17	120	228	37	229	28	218	670	880	903	48	248	148
7448	52802	7139	18250	2928	1695	144	506	1470	5761	55866	6042	36769	520	489	1034	17237	3018	216	585	1398	1006	5591	1044	12492	4117	518	48	5806	877	334	360	594	8602	2267	880	2032	2799	543
2132	6841	7080	9368	4524	1014	916	699	1170	7224	10101	133157	12827	532	252	3938	30528	5258	366	1100	7883	825	6388	1875	11858	5342	548	1288	27994	329	1301	669	694	32094	14198	1521	6287	5474	1496
354	25780	1956	2473	2515	564	531	82	302	5709	23882	2929	115058	289	287	186	16226	12214	225	366	466	735	1824	4477	4140	2244	216	246	1984	260	292	916	92	7150	4733	177	804	3288	528
216	582	82	26	152	731	1348	1816	1523	1874	54	252	3	128878	1230	15612	131	107	486	1069	985	1301	2516	1428	0	21	3012	5433	343	3140	2270	713	27509	116	280	9685	140	608	4257
0	0	55	18	0	1369	16	2486	127	75	7	349	18	16	17407	291	146	18	60	4411	17	5	42	245	18	0	513	463	397	41	0	203	163	77	2	451	30	442	352
642	358	369	1508	287	434	550	1517	1018	426	77	301	50	227	348	48862	1017	2174	783	1460	1104	638	1615	3259	64	22	851	5746	223	426	1765	2167	151	17	621	343	218	1149	253
