2314	5212	9006	6898	2571	798	1157	929	1391	4584	11996	116387	10164	879	1421	3141	24909	6880	496	1001	9577	2122	7377	3017	13639	8507	1748	2289	32561	540	1463	353	577	38029	18761	2613	4651	5763	1370
1023	12426	3725	2914	2326	669	443	55	640	1281	34032	4618	91447	367	829	711	16657	17217	115	447	756	836	799	6900	5654	5123	671	337	3266	342	672	937	24	14310	6103	410	1057	5940	421
74	109	142	66	49	1459	1517	2819	2435	2715	0	366	1	116190	1590	4062	147	548	936	1611	386	1115	2226	637	60	0	5892	7786	476	3889	2158	1418	44820	191	523	8536	168	1435	1377
0	0	31	0	0	1377	8	1962	140	144	0	6	0	19	20063	17	129	1	347	2247	0	0	126	50	1	25	1740	281	143	6	0	426	343	0	0	45	20	533	100
254	1	425	500	358	59	1166	1648	1745	639	57	178	493	1279	955	43842	556	1443	607	2004	606	643	2051	3584	50	90	2826	4866	202	655	1347	2513	1860	49	813	671	469	986	550
559	4903	15204	2913	2792	2803	983	2429	5864	8088	25594	35599	20165	1717	4416	7532	137474	66198	648	3152	12561	3644	14944	11484	9110	8765	2662	542	12773	3365	2979	2205	2136	44010	30882	3582	9087	24535	3567
499	2349	2583	375	103	1256	541	846	1888	3473	2139	7807	10176	414	1109	1921	21535	177418	191	222	2821	1208	2635	9619	1648	5492	667	157	4267	368	1424	306	542	9474	26044	391	1827	32898	968
0	0	0	0	0	731	6107	2851	291	69	0	1	0	60	2435	607	75	1	24207	215	0	0	21	209	1	5	76	1537	35	171	1949	452	381	0	19	58	14	310	109
63	17	175	10	12	612	5330	945	917	22	75	73	29	1696	9396	613	147	1	1321	83898	204	14	65	0	21	184	11968	3646	378	285	430	6474	6497	74	45	5	154	413	1
10609	1110	8256	10877	1627	1988	29	450	2291	2063	2481	10301	819	515	1488	1952	8381	3067	0	871	72634	12090	4829	5866	38865	19660	1818	516	19818	349	311	808	980	23845	8761	4679	24145	1998	296
566	490	1320	857	528	4756	130	1124	4827	2836	377	1890	259	1202	1232	1180	1136	1124	79	234	1696	94612	36049	13152	1960	501	751	3265	1428	283	165	394	1448	1114	3960	9902	3616	3385	323
594	1256	1865	1478	932	1253	60	1755	4776	15508	1259	3968	1462	918	1608	3984	8075	4411	124	945	1934	37103	146996	43838	2475	2724	340	2240	2628	547	1178	1185	1322	1015	2605	8791	3787	5450	1495
181	39	142	278	67	15	0	13	15	284	0	102	239	11	708	1666	439	1504	32	0	3	1875	4362	34004	535	162	0	94	304	18	95	0	97	38	789	503	423	149	44
9471	1228	6178	5386	2831	973	64	327	649	1353	11581	3933	1779	157	658	660	1997	1111	0	72	14289	1282	595	998	69885	18353	378	15	6626	9	251	62	52	14329	1077	1874	2444	1036	392
95	81	456	0	312	284	0	3	77	125	255	825	91	0	2	48	198	1247	202	0	1434	142	100	994	6324	28037	88	2	2718	0	17	0	17	1592	54	1	1282	312	0
11	17	10	0	2	4219	1321	995	1785	129	51	38	2	1672	3101	294	11	0	8	4534	1	21	0	0	0	121	67477	2522	147	1	0	1868	5686	32	0	0	0	73	0
622	308	1914	663	1135	63074	18584	45278	130031	105163	419	2641	2802	89636	55889	37549	4036	7527	11863	38022	2241	17663	35877	29295	2061	1551	38298	1297989	1000	24500	10254	41834	134564	1586	2876	36087	5591	3981	10566
9736	2743	2709	7714	4034	1612	174	299	1403	2851	8006	20823	3331	766	995	1198	4201	1134	213	671	6626	3289	3209	3141	11573	29320	1226	80	69944	15	210	352	593	15915	7841	5633	13443	1868	256
0	36	705	18	85	846	26971	3581	2747	6108	149	902	62	23202	2016	7044	1531	2078	10141	5277	62	1804	5242	2412	131	38	921	4708	14	319409	79981	8177	18341	626	1305	4650	184	900	42796
0	302	2	5	11	5	8369	124	981	2220	19	33	268	5850	406	1717	216	237	5750	777	0	113	956	887	69	11	277	467	8	5293	102174	404	2336	70	263	830	2	599	4925
1	13	49	2	1	335	13652	7979	1123	245	3	113	3	1723	3320	460	239	4	747	19467	5	2	54	64	0	2	8027	1531	265	3176	438	65232	4997	17	165	4	12	215	252
0	0	145	171	0	601	721	295	766	1075	0	22	0	4633	342	400	108	40	4	1172	86	366	611	345	0	0	2158	3614	7	2251	40	1995	23344	448	84	611	7	13	650
373	1	780	69	21	313	0	5	30	724	961	1839	818	0	260	379	998	1412	14	99	1000	44	162	1	2998	1265	105	0	3726	2	223	56	7	13641	1204	135	911	177	2
62	70	256	48	2	217	87	143	133	191	171	3773	184	100	339	223	6514	12451	129	12	598	627	535	1109	1391	691	202	1	3392	83	559	795	97	3577	56066	435	2135	12151	47
4	20	479	304	29	1501	0	440	3057	3062	389	1272	327	4813	463	892	424	976	259	49	305	3749	2909	1228	650	36	272	1637	1125	96	13	67	2316	638	1458	50661	1438	187	1277
695	11	837	1352	309	602	70	693	2643	505	230	613	566	841	981	606	440	2610	32	1047	7380	3357	2103	3173	3023	6003	1046	338	6165	107	8	8	305	7998	7785	3348	72926	283	37
0	28	37	0	263	140	371	114	742	348	90	208	998	97	448	871	1702	6285	297	81	224	356	1368	992	0	851	53	38	194	113	156	4	227	40	1770	10	70	26913	442
0	3	263	129	190	346	1720	802	822	4133	17	1282	323	6198	380	3970	1008	1760	3976	0	17	806	2720	3855	239	139	0	2032	388	43412	33417	389	6628	290	3223	6837	212	1834	110824
