152829	5421	18898	30916	90215	1024	443	155	421	4190	5325	3529	575	699	358	1780	1554	79	232	652	22199	1988	1361	2624	22656	39274	494	89	16155	392	609	756	858	15369	691	889	13901	1756	333
493	107883	4038	32898	11700	416	174	134	256	1489	31235	1073	16932	158	372	3179	6990	1081	0	620	51	751	969	1329	584	120	223	114	887	273	57	272	291	924	622	1430	93	1880	324
19771	5116	62685	10717	18161	939	797	1394	2186	4370	26249	9765	6585	540	611	3166	16466	464	418	1427	14769	4606	5311	577	31884	6006	933	288	10925	1410	211	2476	1129	25691	7262	4997	9191	999	1023
3339	12205	2200	43713	5866	116	0	71	58	380	4365	351	608	46	0	1369	866	0	0	156	2800	139	102	83	1480	2	5	130	754	75	0	0	131	747	0	73	1363	337	18
17814	6737	14843	17063	120542	1037	5	241	139	1695	3675	353	10257	338	6	2244	766	97	0	168	1313	248	672	327	3601	6914	58	13	2801	364	127	265	9	386	4	622	875	724	142
39	7	0	73	42	24736	177	1129	962	0	115	0	37	0	236	358	42	29	253	180	216	755	8	1	1	111	3323	2602	25	0	0	105	0	58	6	155	574	342	0
0	0	0	0	0	0	45303	321	2	80	0	281	0	633	74	4	0	0	3315	499	0	0	50	0	0	4	29	428	73	1520	2534	1080	132	1	1	0	0	135	0
8	0	7	5	0	1277	369	19052	1270	1203	8	52	21	9	5246	1599	239	113	3089	146	0	59	269	284	20	16	132	2399	137	149	250	7112	233	5	0	690	4	284	52
199	0	270	128	253	4554	267	5147	17986	8148	542	214	394	68	1080	781	1749	402	1088	267	228	3328	2362	463	187	117	808	5909	13	2692	60	2281	6057	268	357	4273	232	420	1583
314	539	227	6	1133	0	25	215	74	25721	1348	352	1249	5	0	7	1162	1353	43	0	138	384	1019	110	116	321	0	433	544	5	25	0	20	1323	653	839	0	348	1
3452	46031	11237	13264	3637	753	68	329	907	1660	91257	4191	29799	221	613	1207	16069	556	153	242	1884	920	1061	468	9087	4338	565	312	6993	982	177	673	407	6264	790	1394	3166	5604	496
1343	4375	9990	3496	4130	453	1147	672	649	6271	21079	160807	5147	453	703	3548	15943	1462	246	213	3671	1559	3677	34	8399	9434	700	1892	48415	399	1306	592	666	21008	11503	4136	3054	3484	1035
132	5421	2300	2029	2248	255	543	267	276	1536	33624	604	152876	262	10	365	10530	6405	57	231	463	1531	340	2071	750	4120	268	274	1927	255	707	868	79	3250	1338	262	1480	6209	337
602	518	141	97	91	900	3512	1761	880	892	58	397	171	128227	1288	5061	183	153	2554	67	652	859	1227	899	85	26	3663	6361	261	3641	2898	557	38097	612	185	9765	39	738	1811
0	0	1	12	0	1369	10	1979	276	18	0	349	9	61	19642	217	76	7	414	2876	0	1	12	183	1	0	269	609	279	56	0	247	87	22	26	123	32	974	93
921	254	1355	189	238	265	1975	1126	786	604	280	293	887	539	838	52606	971	1529	98	1325	175	334	559	1183	91	20	1075	5100	201	65	1087	2404	116	105	555	106	44	2028	713
207	7399	15802	2926	4297	1472	659	3253	4024	11296	40091	18278	38488	631	1231	10599	165011	33010	713	1365	7643	5158	10651	4657	5819	12759	525	1132	10559	2982	2149	1123	2614	42856	37457	5690	6029	28537	2774
23	1817	969	168	28	897	608	279	983	4883	2227	3265	26309	54	159	1789	20588	151223	110	98	1118	1389	1197	5045	455	11364	64	211	4807	766	690	123	224	4085	37364	975	1368	51466	413
0	11	0	0	0	141	5049	1643	10	15	0	6	0	2	607	585	91	0	30858	12	0	1	99	37	0	228	1	961	8	264	1426	724	34	1	26	0	0	153	4
13	112	30	47	18	633	5129	1049	669	66	28	62	221	1286	8936	1572	116	0	776	95518	115	55	47	66	5	37	4356	4226	37	445	718	7124	1596	121	6	25	105	845	0
13464	1117	7919	10087	1876	1259	0	300	971	2413	3924	1138	1656	592	944	1437	5523	1371	0	451	115193	12590	3013	2823	47085	5772	742	240	4511	573	95	416	364	18508	10635	5542	26259	540	100
94	211	1738	266	140	2464	49	54	704	1009	408	714	351	352	365	788	579	219	100	0	2383	133262	30646	4727	1029	249	229	1408	865	270	96	247	320	727	2709	9112	4190	838	239
441	1735	2712	834	500	1424	287	1560	1784	11601	3036	2062	1249	190	608	1424	9544	2507	96	390	3679	40654	169626	35486	1195	2614	22	2280	1764	267	1040	295	172	2896	3836	7506	1015	4786	767
198	18	67	114	113	0	0	2	0	145	1	135	659	1	291	331	869	2174	64	0	151	1415	4790	36437	39	324	0	142	0	1	18	0	42	0	202	204	191	65	27
8648	450	7280	8471	2902	736	191	324	383	988	9798	2221	833	146	199	145	1858	205	0	55	20667	950	142	1579	80659	10994	56	16	2905	67	61	2	55	13032	1400	2331	2145	1271	190
424	0	178	0	11	116	0	0	8	73	349	316	952	0	0	8	21	152	107	0	2457	116	1	404	4773	32487	53	38	2052	0	0	0	0	943	21	30	1310	15	0
55	20	1	0	0	6276	1558	3411	2141	351	0	31	90	2656	1072	478	251	2	58	1655	100	118	43	0	0	148	62860	4705	162	4	0	5489	1798	182	0	323	5	106	0
853	1365	1272	446	2127	78929	14695	35892	37074	86628	2866	4828	6201	41764	41132	69913	3121	6709	9500	46091	5694	28595	33658	29032	2046	1953	25426	1475352	1742	36795	13172	37657	56616	2094	2070	48409	10837	2347	10069
12167	1735	5329	5350	8371	1258	103	129	343	1987	9674	26190	2226	624	574	1147	749	657	107	285	2649	5954	2265	614	4585	16677	542	55	104519	11	363	369	26	8797	6007	8167	6915	1518	109
86	575	278	8	435	328	40287	2622	143	991	1118	518	232	11556	927	5402	1559	959	18534	1782	78	602	1015	766	319	143	169	2067	55	368362	66136	4254	20961	665	400	1554	0	88	29226
0	451	0	0	232	4	13824	40	36	231	261	34	522	1792	170	1052	95	99	12532	394	0	0	47	122	65	53	134	566	19	6330	103701	1872	388	221	113	7	0	21	1548
0	0	94	0	0	185	16250	6922	838	561	19	60	78	345	785	609	147	0	1896	6693	0	0	96	0	1	13	1469	2494	386	4264	557	84105	4832	26	72	0	0	133	7
0	0	64	123	0	69	249	319	1225	449	0	34	0	3966	904	520	143	104	4	365	70	453	556	397	9	112	1784	4527	0	541	139	2022	26635	25	21	574	1	2	719
53	7	1514	0	22	60	14	0	33	580	441	1475	999	15	296	8	895	328	0	112	1172	8	26	0	2986	1165	27	25	1587	10	126	0	0	16991	2407	314	870	189	0
103	11	168	47	4	86	2	200	11	357	447	2838	876	0	11	172	6253	2112	371	0	1078	183	224	880	1769	734	11	17	5178	101	384	735	216	3891	62255	1282	3228	13212	149
69	34	527	142	0	994	0	270	3095	3763	513	803	46	3619	253	883	381	421	602	0	1277	4867	1748	95	117	1	52	1781	170	101	401	0	1002	1261	685	56969	309	495	1076
