# cortex
# tone(CF) * sin(MF), m = 1
# rBMF
2.090105e+00	0.000000e+00
2.090105e+00	7.194245e-03
2.095603e+00	7.194245e-03
2.095603e+00	1.438849e-02
2.109313e+00	1.438849e-02
2.109313e+00	2.158273e-02
2.134043e+00	2.158273e-02
2.134043e+00	2.877698e-02
2.140407e+00	2.877698e-02
2.140407e+00	3.597122e-02
2.152144e+00	3.597122e-02
2.152144e+00	4.316547e-02
2.168995e+00	4.316547e-02
2.168995e+00	5.035971e-02
2.181202e+00	5.035971e-02
2.181202e+00	5.755396e-02
2.182449e+00	5.755396e-02
2.182449e+00	6.474820e-02
2.187620e+00	6.474820e-02
2.187620e+00	7.194245e-02
2.208087e+00	7.194245e-02
2.208087e+00	7.913669e-02
2.209512e+00	7.913669e-02
2.209512e+00	8.633094e-02
2.217878e+00	8.633094e-02
2.217878e+00	9.352518e-02
2.232169e+00	9.352518e-02
2.232169e+00	1.007194e-01
2.866970e+00	1.007194e-01
2.866970e+00	1.079137e-01
2.890613e+00	1.079137e-01
2.890613e+00	1.151079e-01
2.913895e+00	1.151079e-01
2.913895e+00	1.223022e-01
2.934968e+00	1.223022e-01
2.934968e+00	1.294964e-01
2.949763e+00	1.294964e-01
2.949763e+00	1.366906e-01
2.949936e+00	1.366906e-01
2.949936e+00	1.438849e-01
2.962284e+00	1.438849e-01
2.962284e+00	1.510791e-01
2.963292e+00	1.510791e-01
2.963292e+00	1.582734e-01
2.966882e+00	1.582734e-01
2.966882e+00	1.654676e-01
2.968874e+00	1.654676e-01
2.968874e+00	1.726619e-01
2.972165e+00	1.726619e-01
2.972165e+00	1.798561e-01
3.003603e+00	1.798561e-01
3.003603e+00	1.870504e-01
3.013497e+00	1.870504e-01
3.013497e+00	1.942446e-01
3.038776e+00	1.942446e-01
3.038776e+00	2.014388e-01
3.044783e+00	2.014388e-01
3.044783e+00	2.086331e-01
3.244489e+00	2.086331e-01
3.244489e+00	2.158273e-01
3.274400e+00	2.158273e-01
3.274400e+00	2.230216e-01
3.695256e+00	2.230216e-01
3.695256e+00	2.302158e-01
3.739304e+00	2.302158e-01
3.739304e+00	2.374101e-01
3.759816e+00	2.374101e-01
3.759816e+00	2.446043e-01
3.766727e+00	2.446043e-01
3.766727e+00	2.517986e-01
3.776440e+00	2.517986e-01
3.776440e+00	2.589928e-01
3.787609e+00	2.589928e-01
3.787609e+00	2.661871e-01
3.819724e+00	2.661871e-01
3.819724e+00	2.733813e-01
3.839149e+00	2.733813e-01
3.839149e+00	2.805755e-01
3.842064e+00	2.805755e-01
3.842064e+00	2.877698e-01
3.842914e+00	2.877698e-01
3.842914e+00	2.949640e-01
3.864843e+00	2.949640e-01
3.864843e+00	3.021583e-01
3.875415e+00	3.021583e-01
3.875415e+00	3.093525e-01
3.898821e+00	3.093525e-01
3.898821e+00	3.165468e-01
3.965688e+00	3.165468e-01
3.965688e+00	3.237410e-01
3.992562e+00	3.237410e-01
3.992562e+00	3.309353e-01
4.134835e+00	3.309353e-01
4.134835e+00	3.381295e-01
4.748123e+00	3.381295e-01
4.748123e+00	3.453237e-01
4.785592e+00	3.453237e-01
4.785592e+00	3.525180e-01
4.871845e+00	3.525180e-01
4.871845e+00	3.597122e-01
4.897524e+00	3.597122e-01
4.897524e+00	3.669065e-01
4.951918e+00	3.669065e-01
4.951918e+00	3.741007e-01
5.026649e+00	3.741007e-01
5.026649e+00	3.812950e-01
5.032871e+00	3.812950e-01
5.032871e+00	3.884892e-01
5.047688e+00	3.884892e-01
5.047688e+00	3.956835e-01
5.050005e+00	3.956835e-01
5.050005e+00	4.028777e-01
5.082845e+00	4.028777e-01
5.082845e+00	4.100719e-01
5.094630e+00	4.100719e-01
5.094630e+00	4.172662e-01
5.118534e+00	4.172662e-01
5.118534e+00	4.244604e-01
5.131572e+00	4.244604e-01
5.131572e+00	4.316547e-01
5.141100e+00	4.316547e-01
5.141100e+00	4.388489e-01
5.180303e+00	4.388489e-01
5.180303e+00	4.460432e-01
5.194637e+00	4.460432e-01
5.194637e+00	4.532374e-01
5.198776e+00	4.532374e-01
5.198776e+00	4.604317e-01
5.279614e+00	4.604317e-01
5.279614e+00	4.676259e-01
5.297106e+00	4.676259e-01
5.297106e+00	4.748201e-01
5.312212e+00	4.748201e-01
5.312212e+00	4.820144e-01
5.406142e+00	4.820144e-01
5.406142e+00	4.892086e-01
6.764169e+00	4.892086e-01
6.764169e+00	4.964029e-01
6.814500e+00	4.964029e-01
6.814500e+00	5.035971e-01
6.851537e+00	5.035971e-01
6.851537e+00	5.107914e-01
6.902404e+00	5.107914e-01
6.902404e+00	5.179856e-01
6.904729e+00	5.179856e-01
6.904729e+00	5.251799e-01
6.905238e+00	5.251799e-01
6.905238e+00	5.323741e-01
6.911261e+00	5.323741e-01
6.911261e+00	5.395683e-01
6.912907e+00	5.395683e-01
6.912907e+00	5.467626e-01
6.943846e+00	5.467626e-01
6.943846e+00	5.539568e-01
7.179669e+00	5.539568e-01
7.179669e+00	5.611511e-01
7.191602e+00	5.611511e-01
7.191602e+00	5.683453e-01
7.944346e+00	5.683453e-01
7.944346e+00	5.755396e-01
9.798734e+00	5.755396e-01
9.798734e+00	5.827338e-01
9.815066e+00	5.827338e-01
9.815066e+00	5.899281e-01
9.848891e+00	5.899281e-01
9.848891e+00	5.971223e-01
9.860321e+00	5.971223e-01
9.860321e+00	6.043165e-01
9.893772e+00	6.043165e-01
9.893772e+00	6.115108e-01
9.934518e+00	6.115108e-01
9.934518e+00	6.187050e-01
9.962988e+00	6.187050e-01
9.962988e+00	6.258993e-01
1.001625e+01	6.258993e-01
1.001625e+01	6.330935e-01
1.007903e+01	6.330935e-01
1.007903e+01	6.402878e-01
1.013192e+01	6.402878e-01
1.013192e+01	6.474820e-01
