153337	2738	22788	44192	54535	1229	213	275	248	4216	6893	7154	770	750	406	4493	1454	36	245	1236	15706	1363	2372	2096	39963	44024	1157	586	13997	310	736	434	680	17575	780	300	10542	1347	513
3304	78547	4485	28795	24195	486	2	120	389	4678	33352	2624	14749	175	360	4109	8677	4732	0	420	381	494	2445	1339	2827	1450	884	58	1047	77	257	239	513	2264	545	339	17	2474	466
22864	2547	64287	7908	14551	1551	559	1218	1951	4534	18351	11584	3990	425	145	1172	19577	713	260	1593	16489	2606	5622	986	45228	7908	2444	933	8289	1203	270	1725	2280	28673	6437	2142	5337	503	2660
4567	7593	3048	38154	10357	191	0	35	41	391	6553	294	398	10	0	1188	1691	7	0	292	3354	314	126	26	2928	226	82	64	337	91	0	2	91	949	168	68	129	146	37
34799	3492	13008	15393	102867	1409	0	280	149	2227	2400	597	6090	276	3	1588	1202	521	15	68	504	176	390	459	10239	10779	167	173	2570	202	3	134	170	1921	52	240	350	2219	353
128	17	24	7	31	21042	121	1681	1129	3	0	116	3	56	607	4	0	46	168	628	73	371	7	15	0	1	7301	867	102	0	0	758	8	158	6	438	657	119	5
0	0	0	0	0	3	33579	339	13	4	0	83	0	904	28	198	1	0	8433	311	0	0	36	0	0	0	55	807	30	2417	4228	3845	576	25	40	24	0	264	256
7	1	12	14	0	2166	466	15308	1735	543	7	145	7	180	3952	768	283	221	2377	2197	102	58	207	102	44	0	2219	2071	108	33	161	8258	890	32	38	826	78	172	20
30	72	660	249	287	7224	148	3751	17790	5446	83	212	294	1131	878	214	1314	95	994	376	309	1020	2947	230	430	140	4534	2749	14	1141	82	865	7838	449	1036	6833	556	469	2285
150	314	335	219	1095	1	116	564	196	24430	404	982	817	38	46	21	861	1549	291	0	77	95	1238	550	258	865	0	44	140	8	120	0	325	827	1137	1018	0	827	94
4784	21293	15668	8847	7746	1283	2	571	570	4985	73855	10637	35590	204	504	1515	24301	876	336	199	1926	535	2876	335	16715	2564	1486	295	5092	520	285	549	856	13358	1214	920	987	5963	985
3407	2420	11282	2528	6721	861	324	640	843	4586	5232	181335	3560	276	479	3483	24167	989	615	96	2444	1701	4239	683	9593	4702	1233	2327	31501	226	1105	503	332	24153	17392	2646	2616	3723	2128
259	12658	4762	1135	5339	665	329	124	195	4717	20323	2383	98808	192	72	818	19356	33839	116	216	563	535	1758	2126	1501	7098	428	607	1942	204	248	567	116	11084	4629	237	532	5448	571
138	355	282	53	88	305	1638	1676	1353	2783	13	807	0	129062	789	3347	71	266	1221	961	1073	512	880	582	26	87	3147	6913	110	4691	1247	1402	41594	115	403	8139	198	1128	2474
0	0	97	0	0	1153	53	1827	357	73	0	794	0	15	14839	48	62	0	939	6772	3	6	71	0	0	0	832	341	204	8	0	185	192	91	1	0	0	1089	278
314	26	872	280	878	668	958	643	324	412	36	204	414	2006	723	41425	1132	1818	209	2896	880	354	2076	1591	276	142	6309	4289	204	825	664	2728	708	13	186	678	54	3926	899
305	6970	24929	1686	5199	1770	326	3411	4663	14097	18419	21418	21073	1216	1450	4358	170691	61752	590	1334	11561	3310	13573	6149	8446	10471	1635	1569	5559	2231	1725	1400	2361	37436	45069	4414	2711	20712	5877
105	964	2967	12	199	1010	166	733	1297	5071	1292	4694	7838	21	620	893	22487	176593	251	35	3222	768	2399	5322	1439	7930	316	362	2690	791	586	121	174	4748	30677	303	641	49236	628
0	0	0	0	0	52	7442	1522	73	43	0	5	0	88	775	2263	49	0	24294	169	0	0	21	2	0	0	106	533	2	258	1366	2163	24	1	79	313	0	200	1154
145	102	2	8	0	435	5475	1952	304	33	44	138	32	2196	6754	1827	152	0	1874	91065	74	1	9	20	0	17	7870	3134	180	174	212	9487	1105	263	40	27	390	610	59
12954	616	12982	14484	1174	1537	2	397	1472	1784	1364	2500	857	550	835	2672	3959	1305	0	509	109309	4797	2771	3573	45777	9183	949	572	2216	373	102	523	547	28224	9553	3677	25523	1449	372
149	129	2697	685	247	5293	0	708	1769	1699	272	838	174	66	772	866	1037	725	19	43	4892	92860	45472	13328	1418	384	181	3764	955	4	23	172	199	205	5302	6641	7658	2264	241
