127883	7294	17364	52401	69811	1949	72	147	285	3027	9679	8725	105	996	659	3601	1061	221	186	1501	14748	2059	1249	1954	13310	51173	577	642	38454	326	1017	634	727	13949	802	851	11040	799	411
2693	103245	2555	25322	12150	971	0	303	691	2892	30761	2872	14259	162	308	5477	3632	5585	0	608	255	768	1566	1733	606	2376	221	486	3129	212	188	368	276	1690	1050	811	282	1431	381
17330	5756	61033	13104	13735	2537	386	1582	1425	9784	24537	20371	3534	521	1394	3163	14822	370	391	2051	6514	5962	6490	423	15409	17274	1102	514	22579	1984	195	2563	1034	23048	5510	4602	6116	1064	1306
2465	15230	1717	38032	6434	190	0	78	341	350	7085	732	495	145	0	2618	1013	3	0	126	784	289	1	53	472	331	0	87	1137	113	0	0	41	1589	18	179	1434	344	22
22496	10297	12332	30092	100218	1897	7	176	109	2307	3325	825	5334	349	97	3607	506	574	0	248	688	373	677	783	3139	4614	24	84	8117	404	106	304	20	941	25	183	53	1945	209
22	55	41	2	22	24146	102	2949	265	85	5	5	4	115	1297	82	5	3	111	96	74	886	85	172	0	49	2445	2415	0	0	0	158	50	98	0	657	186	10	0
0	0	0	0	0	0	36032	1114	136	3	0	20	0	1280	379	326	20	0	2534	809	0	0	67	0	0	0	65	1440	16	2672	5323	3168	632	13	236	17	0	196	1
8	1	48	0	0	4111	387	18797	986	406	15	0	9	29	6723	988	247	115	2122	1117	0	401	138	333	11	6	512	1486	13	1	262	5556	254	36	7	584	11	80	8
70	24	251	13	195	5374	71	7002	14430	6664	140	457	145	148	3206	517	863	506	611	315	287	3707	1461	1287	260	408	1905	6891	231	1581	125	2430	4386	84	273	6056	32	859	1910
481	348	331	197	1253	0	2	1258	480	23767	348	415	1226	149	0	85	958	1716	41	0	138	171	1860	259	55	384	0	115	1093	55	87	0	142	348	605	1243	1	388	53
2802	32375	11877	7555	4223	1765	98	773	555	5664	82626	13771	29593	183	739	1651	15122	2055	202	745	947	1319	3254	807	7087	5939	464	248	12148	1353	81	423	692	11789	3130	2040	810	3985	337
552	4940	9850	3611	5207	1031	608	1225	696	5599	6694	171299	3019	360	1375	2359	13714	4085	171	731	2063	2563	5916	1219	4673	10190	675	2716	60368	475	1860	839	251	14496	11090	1841	4059	3882	789
516	10968	3749	1591	3845	823	406	245	218	3761	33094	3974	114825	2	293	1269	13254	20240	68	436	624	1259	427	3136	1151	5158	434	485	2077	503	568	566	164	7187	4674	62	320	3809	319
485	359	239	101	94	1586	1615	5507	1861	1869	4	217	0	113467	1508	8104	239	753	1917	1826	331	346	996	1220	0	3	4034	9128	485	4039	3408	1861	36440	141	54	13039	272	738	1643
0	0	0	0	0	1258	3	3167	106	2	0	563	1	41	20783	104	5	97	482	1112	0	0	19	75	0	3	615	497	89	9	0	532	81	64	3	65	10	480	64
380	55	426	325	551	1519	585	2013	618	222	280	264	821	2934	1121	44648	502	2132	168	1837	310	910	1230	1731	11	688	818	5347	499	628	1643	2815	436	331	404	876	82	2165	715
217	3512	19239	1881	4815	2908	452	3575	3809	18380	27996	44745	24794	466	4062	8942	134089	55243	512	1345	3659	5884	12672	7201	3564	11754	756	939	14776	2934	1832	2393	1574	45013	32912	5164	3800	30979	3078
289	2069	1013	61	547	1489	357	1342	960	4164	3182	8979	12025	9	923	2460	16174	162616	159	133	562	700	2232	5990	1071	14976	171	185	5797	665	649	215	257	7316	28687	337	837	49692	311
0	0	0	0	0	388	6778	2841	7	0	0	0	0	111	1646	861	45	0	22972	257	0	70	4	73	0	4	20	1388	1	852	1754	2097	2	6	81	222	0	147	370
113	26	120	63	2	1758	6397	2522	415	117	6	49	50	2329	13167	1132	90	9	1082	78408	151	203	47	148	36	63	7495	5580	32	278	522	10056	2666	121	61	239	148	494	15
17689	864	12664	18458	3426	2507	4	488	1427	2329	1582	4633	860	266	1339	4254	4756	1482	1	641	63729	12905	4215	8752	29742	14827	909	643	14436	653	106	358	768	26368	8556	10087	32272	2155	292
621	124	1179	382	546	4021	0	702	1655	1737	209	1906	229	338	421	952	1144	566	0	38	1446	116826	23070	14631	1254	326	119	2121	3291	169	105	8	522	368	3065	12748	2523	4405	384
480	1703	1660	798	1837	2069	56	2255	1621	15449	302	3497	1689	392	2105	3296	7537	4444	8	387	584	58377	128059	49312	1807	3705	18	1676	3568	172	780	458	72	931	2373	8333	1609	9692	773
65	3	42	179	294	22	0	119	4	313	0	183	448	184	484	1247	486	2789	7	0	2	3096	4871	31533	81	94	0	117	347	7	3	0	6	0	451	319	42	1268	124
8282	1491	10363	9118	1766	791	17	692	789	852	13209	7983	961	13	487	697	1477	388	0	502	15402	1062	184	2288	55264	15691	29	177	10104	130	181	55	56	14491	1179	3455	3443	1114	172
414	8	725	5	283	444	0	1	59	174	272	1551	918	0	18	42	99	156	165	34	2287	90	24	793	2522	24564	42	0	6438	5	2	0	0	2704	76	2	1891	567	40
10	15	76	4	32	11936	1425	2693	584	0	14	19	35	1905	1124	749	161	111	8	5017	86	5	75	0	0	5	56984	4288	214	208	23	3985	3424	185	15	618	28	0	88
1204	1035	2963	617	1669	95231	6605	102511	61726	92214	414	7070	3437	37966	66809	50254	6566	9822	5798	12240	22656	33785	50605	43941	1552	1631	17318	1332786	3314	23408	9503	9033	82989	12752	2051	70515	17763	6625	6592
6663	2157	4690	6504	6798	2293	26	384	340	2202	6741	31737	2786	579	1206	1174	1505	882	106	670	1397	4138	2750	1385	3632	12913	618	188	111195	47	193	645	172	7735	5422	9087	6763	1374	50
49	176	1065	7	467	705	31390	6032	1544	2324	241	573	256	11707	1222	6674	3333	1531	13785	2358	73	494	1586	2098	75	283	276	3254	88	324507	70129	10783	20743	343	481	2726	87	507	61228
0	145	7	18	314	166	12836	154	265	1685	1	31	217	2546	317	3114	391	481	5510	1445	0	5	104	416	11	29	285	932	277	7124	102835	298	673	82	158	739	0	505	2860
0	1	52	8	0	2395	11232	11453	659	158	1	4	5	872	4361	556	69	3	1015	10018	2	4	19	21	0	0	2807	3766	100	3579	669	76296	3177	21	96	294	9	18	197
0	0	1	107	48	513	735	1243	967	863	0	43	0	3209	246	1044	207	228	7	333	1	460	353	83	0	205	1760	4712	6	1392	216	2574	22943	91	36	1713	1	2	783
550	35	1768	572	1	258	0	1	19	1223	980	2535	721	0	395	14	890	945	0	109	859	102	151	151	1641	1929	92	13	1710	0	249	3	0	14728	659	330	1033	89	0
53	1	319	0	6	271	1	226	25	1100	132	7670	38	18	52	889	5632	9447	116	41	484	1037	79	917	1136	406	1	0	3856	191	242	825	109	6298	47332	1189	3733	15609	115
80	2	333	190	2	2972	2	1825	3360	4055	155	792	73	2716	197	2158	853	865	352	41	22	4252	2118	1201	329	0	7	959	1237	62	166	43	1864	78	1087	52457	343	528	1046
1056	66	1306	1140	177	1806	30	82	186	69	646	485	272	362	1293	863	603	1416	0	713	6031	4142	1872	4374	1719	6418	201	537	3931	1	1	61	204	9183	4342	4384	80252	616	236
0	0	17	0	457	101	162	102	184	152	438	927	1166	34	29	1066	1559	5368	288	49	97	562	726	1440	21	980	1	84	107	59	69	37	71	299	2680	141	20	27371	77
22	1	363	16	386	12	3659	1468	2025	2155	26	946	410	2467	64	5019	1442	1198	6624	0	46	394	1395	1548	293	635	0	1053	139	52876	23922	494	4378	52	1647	4133	104	1319	121853
