214055	4366	25771	27153	52704	1636	357	11	736	2694	6323	3919	376	930	859	5446	1367	19	307	802	18585	1951	1851	1838	17125	38287	1441	111	13346	483	943	717	725	4811	374	44	8068	595	563
5559	106560	8751	35842	15398	338	37	113	1200	2370	16315	1677	5351	315	390	6464	5968	1290	90	515	199	614	4763	1753	1019	1552	389	114	1040	437	314	526	251	1962	870	84	156	1468	261
38784	11247	71887	9309	17440	1419	78	1247	3313	5488	15737	12996	2528	999	1033	5199	14136	934	609	2172	13969	6228	9496	1153	17900	8966	1724	469	9453	1951	558	3467	1970	9834	2947	2470	9868	954	1583
7209	11125	4663	41518	5165	39	0	60	459	484	2876	468	323	106	0	2691	870	19	75	71	1912	281	206	2	668	66	84	0	723	133	2	39	151	131	1	1	855	468	4
56517	7067	12410	13054	97089	1405	1	317	240	2142	2393	1184	3328	423	233	3254	729	707	137	444	820	336	1419	1469	1887	1894	125	47	3243	466	54	151	47	913	58	76	617	526	263
31	0	186	71	0	22008	61	1890	843	101	81	0	12	4	1188	152	2	6	238	272	75	685	55	10	6	76	5226	2412	0	1	0	522	2	20	0	221	166	74	0
0	0	1	0	0	26	37866	339	165	123	0	0	0	1668	363	380	42	0	3906	2363	1	1	147	0	0	0	243	946	127	2438	2330	1971	500	5	135	3	0	203	207
0	1	59	2	0	1944	455	17380	1406	868	44	17	0	206	4599	676	141	16	3814	644	11	381	395	0	0	0	493	2410	124	87	192	7740	540	26	6	805	58	55	213
106	67	477	154	394	4654	785	5453	18453	6753	222	229	270	873	1830	1175	649	272	1887	168	66	3751	2954	250	17	60	1202	7020	367	1800	342	2430	2950	190	484	3355	27	889	2150
920	571	704	239	1491	0	34	532	314	21722	347	271	1323	3	0	10	1198	1479	303	0	83	279	2949	594	132	275	0	829	920	2	78	34	557	192	679	433	0	247	308
11315	58579	31775	13163	5058	1202	137	375	1541	4172	58966	5583	16809	666	771	1656	13628	1148	548	180	1825	1015	7322	1088	6013	3579	1046	90	3922	1242	248	1206	476	7671	2128	507	1521	2491	565
5740	10372	28177	6242	6441	958	935	1086	2112	6458	11962	117326	5500	768	337	5759	20349	3268	870	547	14229	3343	12522	1988	12804	6204	2200	1712	27134	632	1375	1228	1111	20370	10079	2530	8118	2939	1366
931	28650	11361	2290	5018	481	653	108	475	3052	38838	3076	87798	283	225	797	13530	10940	148	99	412	1569	3884	8827	1349	1569	441	407	1190	387	1260	1180	56	8162	3758	132	632	2042	490
337	286	194	193	52	907	1841	2211	3131	2176	3	220	0	122024	798	6643	34	335	546	1369	930	1551	2883	385	0	0	4515	7275	342	3954	1685	1323	36710	88	80	10807	34	1470	2597
0	0	12	4	0	1393	87	2901	315	105	0	38	0	50	18949	4	233	4	239	1041	4	0	86	57	0	0	1526	446	240	2	0	1048	230	92	0	42	4	981	197
1052	122	290	502	320	134	595	1128	1242	555	43	94	449	1697	619	43800	532	1838	858	817	722	524	2540	1454	31	4	1434	10184	94	658	2131	2671	476	10	596	137	175	1833	679
1158	14138	44446	3075	5516	1848	1021	3760	5058	11682	34310	29365	16621	2305	1856	10490	128331	39397	1820	2189	10826	6158	30823	13414	5787	4991	1423	1535	8372	3270	3380	3533	3164	34415	24799	4241	7358	21482	4509
291	4486	5590	66	246	1610	461	493	1263	3034	4006	6702	10378	295	234	2046	28570	140004	677	158	3302	1812	4586	18161	716	6875	258	701	3787	559	1902	495	410	8318	34068	257	2009	39596	1179
0	0	61	0	0	431	5934	2323	199	18	7	0	0	73	1592	1080	17	0	25147	349	0	0	164	27	0	10	76	1390	22	712	1035	1562	7	41	10	102	0	355	253
14	28	67	34	4	676	7806	759	879	1	55	3	150	3104	10175	1050	122	2	1091	74055	83	120	102	0	24	51	8161	4765	61	626	1058	17880	1954	109	138	439	238	297	29
29152	2429	15897	16822	1905	2496	8	626	2480	2128	1114	3538	305	989	1399	2513	6436	2044	4	645	94847	17118	6982	2479	32975	10191	1719	568	6762	674	65	864	795	6680	2562	3333	28254	1370	275
1198	704	1504	1012	898	4225	117	510	3236	830	27	366	190	1517	1039	1165	510	342	24	66	3580	124203	33204	4554	412	262	200	2771	1154	248	175	492	760	58	945	5717	3125	2397	414
1145	2546	3078	1957	2722	1787	86	2350	3776	8923	370	1839	451	890	1508	3463	4836	1454	265	430	2078	48329	176717	24598	1544	1923	126	3162	1932	315	1338	1371	1489	943	1360	5165	3071	3963	584
350	108	93	245	110	0	0	7	4	63	0	165	76	63	1078	1422	357	1466	20	0	10	1880	10873	28668	85	0	0	458	320	28	17	2	15	12	161	2	465	481	126
18836	3664	14979	8797	2970	677	24	335	1052	1417	7187	4060	641	350	428	1675	1648	751	40	108	23837	2161	1897	746	57638	9825	169	97	3894	72	190	95	45	7280	633	1460	2737	620	1320
2804	12	1255	1	148	284	0	74	71	27	407	1771	885	5	0	3	235	1180	282	0	4291	137	248	1627	5239	19677	88	18	4380	3	16	0	42	301	2	39	1394	467	2
12	1	24	19	0	6072	1372	2028	1690	147	22	19	11	1440	2627	280	82	0	133	2300	38	8	1	0	3	110	65200	3959	131	26	0	5819	2058	36	56	256	55	113	1
1383	854	2053	909	2011	80779	16574	52881	48611	72676	175	1253	1560	79202	45619	45331	1539	3320	8970	27679	4191	28168	56020	17753	1424	695	45884	1473078	1103	15923	6479	28917	83942	601	923	33772	5635	7475	9608
23655	7522	12302	6331	10712	2355	90	387	826	3032	5576	23909	1121	684	703	2365	2558	719	249	500	7590	4943	5033	1697	8551	17129	1512	441	54775	7	156	1095	806	13870	5142	7586	11962	1133	123
27	426	1345	97	212	842	24226	2740	3515	3542	61	383	63	20371	2231	9437	1003	1000	11400	4568	272	1694	8125	1663	4	57	475	5704	114	327231	57730	7394	14806	208	551	2133	344	1082	68124
0	421	19	0	338	64	9615	57	726	1399	3	0	137	3646	316	2706	67	253	9107	711	0	111	1506	766	10	0	338	1158	81	9871	93471	709	1171	276	117	1227	5	1327	5247
0	10	131	5	8	584	12656	9341	2029	381	28	1	21	1662	1430	897	56	2	1372	9835	21	8	181	0	0	0	4540	3416	236	3147	588	77640	2807	114	198	153	2	55	382
77	0	94	27	0	465	1961	373	2149	419	0	7	0	5467	373	732	76	4	33	288	129	231	840	254	0	10	1916	4781	38	1343	38	2057	21267	61	68	1149	11	5	382
1321	18	2185	6	150	227	12	0	116	517	642	1748	306	10	385	158	886	696	0	129	1437	243	686	61	2824	979	137	3	2378	10	243	14	111	10753	1381	225	3360	348	50
298	320	800	0	0	238	82	15	254	529	907	3515	108	30	91	1249	6985	5021	273	8	2201	1576	1446	1386	1536	159	87	20	3858	281	526	1178	141	5479	51478	1096	5611	10437	377
70	308	293	490	189	1924	4	440	5733	4146	46	550	17	3426	172	1097	583	956	267	15	715	5223	4048	689	210	3	4	1229	663	278	579	5	1344	109	698	50680	234	336	1049
4027	126	1840	938	508	3234	0	1004	1183	210	563	100	359	241	575	1705	106	2332	337	767	11844	3779	1991	767	783	3399	145	557	2187	3	54	92	405	2476	3255	3716	84683	516	269
0	1	235	0	505	184	446	73	423	297	642	186	1391	23	0	894	2039	2692	536	61	261	617	1161	1491	28	949	2	177	70	39	227	33	59	242	3013	3	1	27788	152
0	0	202	212	119	400	2679	550	3496	3813	9	1035	134	4169	519	5015	424	1466	9043	3	161	1353	4640	2976	170	95	0	2592	69	48295	24387	303	5309	19	1252	3534	188	2197	113756
