159268	4668	14101	37321	97711	1466	604	38	335	3424	8202	5039	703	1444	603	2853	2899	215	261	1069	8535	2504	967	1398	23203	30872	790	137	24244	229	747	302	2136	14615	145	1101	6893	215	432
2082	100208	2668	25307	22646	908	0	116	521	2340	32021	1426	11713	299	382	5216	6974	1432	0	516	522	344	1629	2909	436	1195	281	35	1284	185	334	324	434	1433	375	1032	134	2095	559
23535	3441	57989	8874	31711	2012	296	827	3218	3949	23541	11587	4569	633	579	3053	19772	758	364	2162	9855	5798	4081	702	32483	4996	2053	309	13237	1296	465	2523	1221	21922	4141	4986	6603	453	1521
1348	12021	1362	43690	7459	209	0	58	330	256	5598	131	734	46	0	2132	1329	9	0	60	2044	127	43	51	1433	0	105	279	1217	100	0	0	224	556	1	189	616	154	37
24717	3797	9119	10994	140702	1494	0	128	217	1431	3155	373	2918	377	55	1759	1045	238	0	301	789	330	551	450	2462	3230	124	5	3578	359	292	173	4	490	0	537	245	487	559
5	132	140	0	6	24780	436	545	724	0	36	0	0	191	191	32	0	2	3	111	32	669	114	0	7	9	4604	1758	91	0	0	100	3	4	1	1260	684	27	0
0	0	0	0	0	1	41407	385	9	30	0	8	0	399	278	54	38	0	2086	1143	0	0	0	21	0	42	4	907	60	4139	2622	2463	174	0	32	2	8	167	20
0	3	34	0	0	1307	615	18493	1553	684	20	41	0	319	2716	1185	603	148	3757	208	62	21	368	166	0	23	555	1657	63	133	216	8978	325	52	8	1061	85	98	251
71	5	495	38	534	7199	121	3082	21309	4124	314	238	150	837	778	260	682	313	707	384	11	4220	964	253	462	71	2138	4301	88	2218	99	1433	5509	431	654	8363	46	119	2154
165	462	1000	475	1617	0	16	471	828	24199	625	837	1046	41	82	169	930	2084	105	0	63	226	821	175	170	185	0	31	599	12	29	0	151	1134	765	396	0	97	46
6515	35432	10589	9812	8959	1876	23	469	917	3628	92635	4332	27342	761	487	1608	16686	1844	276	266	1710	911	1120	890	10663	3476	709	27	9625	1035	217	593	487	8611	1072	1189	1334	2646	455
3121	4790	9123	3942	8898	917	1051	787	986	5171	7865	153847	3251	596	580	2491	18775	2098	659	86	1475	2291	2772	284	8280	3780	1010	1741	65843	403	1261	748	539	25041	10003	4122	2175	4101	2188
187	13475	3198	444	7763	730	595	202	316	2575	30699	894	122244	267	130	967	18278	10171	8	337	902	1015	920	3675	1640	1929	260	210	3092	270	811	715	65	8826	3843	624	450	3238	535
320	460	121	136	111	683	669	1947	694	1044	347	634	0	160832	537	3602	188	198	704	272	232	1151	838	918	3	52	3384	3136	270	1694	2203	409	18492	141	85	10123	35	1202	2062
1	11	3	1	0	1310	26	3051	24	104	15	373	0	20	18512	189	21	134	196	3484	0	0	55	73	1	5	692	287	412	0	1	665	110	10	3	26	21	380	114
419	35	508	359	388	1349	548	1631	418	453	113	168	548	736	876	47094	626	2092	9	1269	606	745	1926	2054	128	544	4670	4763	502	273	991	2042	712	317	447	882	60	1361	378
525	7383	24566	2141	5164	2439	485	2550	4453	9489	26155	23817	23876	1397	981	7345	189701	44622	383	1293	8194	6426	13439	6778	6966	7266	1353	587	10632	2053	2707	1823	2210	44669	26610	4189	5857	17026	4316
207	1047	1971	71	396	1662	224	493	1884	4338	2952	5948	18864	516	12	2406	30643	165970	130	53	2488	1549	1666	8613	1566	9956	393	108	4098	319	1153	207	399	5473	26689	822	474	33251	590
0	0	1	0	0	190	5778	1449	15	9	0	0	0	101	413	266	65	4	28472	112	0	6	150	252	0	105	39	1440	0	914	1412	920	94	0	16	460	0	71	243
46	70	16	138	0	560	4224	858	590	46	55	3	7	1840	4623	3130	127	89	1220	96915	43	83	16	5	16	139	6192	4005	15	262	1479	7085	1264	264	44	1	118	618	4
18970	1173	11247	18592	2856	2425	1	547	2386	2443	1641	3345	1075	276	961	1399	4536	1663	0	533	85529	12981	3696	3234	51160	6516	785	317	7848	361	246	495	1541	19706	3899	8905	26845	1277	33
