166147	5683	11718	45370	56947	1596	327	201	454	4026	12467	7529	821	1391	518	5196	2826	21	235	737	18587	2605	912	2295	26026	58912	807	167	8583	634	562	650	466	7834	346	545	6055	863	630
4249	90613	3144	34939	10734	512	20	360	313	3834	30206	2618	11164	450	278	3849	6504	3713	14	218	1143	625	1660	3404	4841	2240	634	41	210	165	247	372	293	4312	1342	883	299	1319	553
25179	6698	34480	10195	21374	1398	345	1520	1872	5740	31489	16323	4430	852	594	2448	15534	363	479	1566	16207	5172	4534	639	36621	16928	1250	444	7816	1565	300	2599	1821	21792	7006	4164	6340	1252	2186
6428	11534	1766	32464	7752	207	0	98	4	640	5960	600	288	109	1	712	1696	197	6	98	6331	413	27	54	3460	388	85	3	179	115	0	0	22	1189	397	122	297	207	99
39548	17318	9517	30567	74041	1408	23	419	215	6168	4789	807	6524	339	34	1417	804	9	1	234	1401	537	318	2246	8666	3614	106	54	1490	333	154	102	53	840	156	236	855	812	1330
11	21	36	2	56	19654	242	3377	1932	0	64	3	20	6	2141	199	23	2	135	399	129	798	198	255	3	1	2777	2293	7	1	0	761	1	23	16	581	421	102	7
0	0	0	0	0	10	34428	298	473	7	2	1	0	1323	485	703	8	1	4910	1008	0	2	86	0	0	0	303	599	74	3374	4307	2390	1005	8	55	10	21	158	450
0	0	16	31	0	2955	601	15500	1586	271	46	127	31	246	5417	920	168	22	3403	1522	6	264	540	313	0	3	1188	2136	145	39	117	6537	669	6	3	411	161	49	359
222	4	60	88	159	4544	88	3836	18458	6948	168	319	211	266	1602	763	1228	158	407	555	339	3593	2965	597	288	20	2328	4093	36	1235	139	1608	4983	333	611	7217	257	1303	3146
556	237	296	614	961	119	264	625	1904	21517	522	634	1399	96	2	6	411	664	29	0	286	508	1435	325	559	587	0	70	153	85	294	1	447	1031	1212	1671	29	63	440
7821	28445	10764	11892	8686	1306	94	779	601	5197	81028	10020	28090	382	328	1227	15228	898	305	534	3058	853	2293	639	12894	7006	480	70	3320	1203	423	633	517	13629	2999	1702	1735	3678	470
3666	8048	10806	9241	6997	623	925	862	909	6604	12727	120579	6647	570	718	4098	16597	2160	365	512	8947	2532	7254	3160	19236	14101	628	1981	23700	548	1207	740	974	36154	17129	3198	5318	3689	2941
633	16866	2578	2584	2392	332	419	178	217	5435	36532	5284	91253	227	200	515	15520	12878	131	215	791	1095	1224	7193	5827	5378	290	357	1066	474	637	749	233	13434	7229	385	683	3891	1175
53	123	140	134	14	455	1234	2674	3832	3522	104	277	0	118757	1058	4812	73	175	849	405	388	857	1009	462	15	10	4926	7795	438	4104	1301	1278	41273	244	419	13341	142	622	2614
0	5	96	1	0	1613	40	2755	520	7	3	349	2	116	16251	285	66	3	465	3650	16	85	66	73	4	1	650	522	79	96	77	1063	319	60	24	52	15	845	56
588	332	488	1038	204	175	956	1242	342	233	100	369	259	2671	733	37085	447	1635	847	1308	819	956	1578	3769	90	305	4394	6327	84	880	1747	3170	605	198	1663	1372	229	1751	2051
1130	6170	14343	3157	3920	1790	779	3321	3220	16281	30583	43739	27327	603	2591	6053	134642	42086	676	821	11389	8012	13039	10723	8874	10335	882	1130	5469	4031	2330	1985	2277	46031	42289	6424	5652	23077	4685
472	1693	958	243	987	984	568	1291	1183	5498	3265	6738	17684	70	441	1442	27981	117198	230	75	2553	1967	3333	11095	2755	11066	77	115	2811	729	2435	251	327	12024	49981	824	1192	44938	2127
0	0	0	0	0	187	7354	2135	390	11	2	3	0	353	1242	687	2	22	21051	342	0	36	83	10	0	38	116	1513	8	1559	2105	1942	92	8	73	226	0	367	1040
56	124	168	83	6	530	7408	2344	1744	55	77	122	12	3687	10043	1585	130	2	1971	69961	157	183	19	35	4	223	7906	4964	58	588	604	17055	3221	259	27	154	217	408	20
21244	923	6731	10148	3774	1562	18	692	1729	3007	3032	5448	1185	883	880	2625	6755	3272	0	408	85934	9344	3029	4631	30971	23955	750	280	6498	479	111	559	1090	19879	16144	5245	24650	3041	537
639	482	721	922	275	1894	0	752	1828	3472	410	2001	360	571	904	1247	804	480	0	243	3300	102818	36795	14266	2199	186	168	2225	247	272	43	426	724	845	5100	7908	4534	3327	763
678	1464	1628	1485	1147	1219	61	2172	3691	15398	1268	3569	1220	396	825	2296	5974	2539	113	745	2889	62996	129555	39738	3020	1703	58	2043	723	199	941	998	1097	1397	3554	11984	4672	6176	2253
