153811	2669	23077	48310	59337	1690	759	199	341	6720	9152	6241	1164	2015	473	5627	3335	651	232	1143	31710	2139	674	847	18225	32998	1034	17	13126	596	718	882	622	14951	529	651	13321	1243	460
3609	84800	3965	33931	15221	390	202	132	754	4437	38461	1419	14543	457	151	6737	4554	2392	1	708	372	589	1147	1712	1939	393	458	47	483	171	211	524	77	3317	549	827	316	1902	417
20295	4005	56288	14806	20331	1968	670	1015	2607	7634	26020	15230	3454	848	747	3887	22125	2410	542	1953	14201	4310	4084	420	25131	3872	1934	320	8022	2075	413	2727	1712	23736	4105	2698	11365	1440	2115
2576	9414	2710	43252	4654	204	0	62	247	499	7683	445	645	119	0	2689	1232	239	31	164	2733	262	94	0	1010	48	83	10	671	161	0	0	41	703	7	28	932	284	16
38224	5506	11948	26400	89068	1309	17	174	57	5024	4258	1573	6145	454	71	3631	1432	125	2	144	2294	449	630	180	4582	2848	220	10	4145	446	86	177	5	1646	28	322	1284	2130	441
0	8	42	66	12	23238	190	1278	977	119	40	0	0	13	343	210	3	0	32	362	34	728	112	0	0	2	5468	2015	28	0	0	554	60	358	5	70	305	23	2
0	0	0	0	0	118	42855	60	32	4	0	10	0	1195	113	2	2	0	1525	2060	0	0	119	0	0	0	107	999	27	1536	2037	2574	864	12	4	0	0	217	27
0	6	68	47	0	3015	1147	13542	1758	793	90	0	0	533	4259	523	163	173	4413	804	0	208	512	0	0	1	1387	1719	117	19	464	8024	1040	83	8	268	44	198	382
180	10	179	327	80	9518	701	3997	18843	6670	368	300	232	750	1080	1219	626	880	1696	301	360	2950	1555	25	47	1	1850	5327	36	2090	170	1640	6116	184	467	1539	80	613	2168
312	212	873	224	1033	0	65	684	805	24453	986	94	1199	13	2	18	604	1668	320	0	422	242	542	104	205	109	0	690	383	8	20	0	444	878	587	989	0	347	517
4496	21389	13893	15826	4782	1381	201	301	1539	6598	97926	5911	23645	528	528	1074	18788	2688	495	657	2045	812	2584	235	9388	1550	739	99	3902	1388	518	784	458	12090	2207	1847	3480	3987	468
1808	4838	15556	5774	5051	796	1621	1177	1514	9705	11762	130247	6694	916	390	3909	22285	4863	593	729	9159	2454	3905	282	15096	3807	1617	1477	24636	608	1185	955	849	33021	19418	2533	7410	4473	3978
324	10034	4442	2027	5191	604	826	55	466	5092	40560	2844	104351	309	245	597	14229	12696	73	565	1440	925	985	2969	2163	3197	352	571	2465	433	629	1192	49	10762	6468	170	1209	4114	877
74	348	60	61	45	1036	2065	1717	3228	1818	7	173	4	134322	769	2884	232	410	516	1466	1116	971	1567	381	11	0	3496	5963	218	7069	1939	1239	33250	208	206	7481	129	1636	1814
0	6	31	23	1	2048	242	3161	141	0	2	197	0	30	15453	1	86	1	414	3461	8	0	97	56	0	0	1068	246	221	82	0	1337	735	69	0	10	14	1088	1
668	153	804	163	361	1299	1446	919	303	670	216	219	669	2646	717	43468	491	1427	281	3681	1123	219	1402	1141	19	85	5618	2801	78	517	1785	3171	331	76	601	175	270	1776	1251
143	7768	17598	3193	4844	2226	1750	2381	4365	19835	28770	25148	26024	1856	1436	8615	128807	66680	1177	2205	9614	5674	15545	8130	5556	5048	1581	776	7758	4072	2256	3344	2194	44022	38647	3445	9391	23392	6600
74	1989	2189	198	466	1602	1062	592	1306	5349	3830	7594	14241	739	247	2144	21593	165436	371	240	3192	1286	1965	9599	1277	6468	450	282	3057	596	403	336	241	6827	27443	179	1870	41308	1560
0	0	0	0	0	555	7275	1848	432	37	0	0	0	123	1309	473	1	2	23389	857	0	1	102	41	0	0	53	1681	12	1090	833	1983	114	8	57	3	0	414	304
93	84	64	48	19	1439	6614	124	841	0	10	50	49	2976	4576	523	38	3	378	87251	60	158	42	0	9	60	7448	2608	50	441	661	16443	2000	258	104	0	280	406	2
14635	873	13215	14047	1351	2419	148	437	2097	3454	3939	5246	592	1200	1023	2655	9441	4122	18	724	114724	11504	3275	1050	30866	5598	1056	223	4384	498	76	871	182	20182	4625	3635	23524	2592	942
472	414	2306	1302	879	4278	136	599	6306	3479	552	646	503	918	555	1874	1468	903	0	145	4892	122895	18905	4558	1033	72	365	2655	789	346	69	466	817	634	2380	7511	2777	4208	1044
449	2188	3577	1575	2297	1319	187	2188	6243	22866	1513	2764	1629	626	1268	4102	5825	2861	474	510	4308	57196	137676	22809	945	1212	124	2431	1474	387	1846	1132	1725	2076	2589	8133	2416	8659	2285
404	498	227	310	590	0	0	4	344	490	12	44	880	106	743	760	350	2098	56	0	467	3712	4433	29913	52	132	0	77	173	20	11	1	64	23	200	376	65	1359	236
8513	1327	11884	9271	3187	1232	210	355	1032	2217	12502	3613	1486	136	319	503	3005	1508	33	137	29212	1012	215	754	61650	6812	243	2	3064	84	62	146	22	12047	388	2064	2605	735	768
1977	18	978	15	70	205	0	46	14	297	665	1291	473	0	0	155	537	1097	273	0	2943	102	51	877	6679	19963	77	2	4177	0	1	0	23	1894	90	3	1957	460	5
1	4	9	36	15	6304	1532	268	641	25	27	79	15	3129	422	239	51	1	1	3127	16	157	0	0	0	33	66522	2761	82	0	0	5205	5298	45	0	15	22	67	0
13844	2975	4278	1585	12083	192446	19797	46543	85136	81402	14159	1774	2124	106028	37865	90095	2234	4443	13351	52675	5548	27196	33828	17910	1412	447	46632	1161021	563	25225	7306	32301	106670	5731	1660	30957	9565	7281	8880
14952	2018	8245	6446	8860	2101	290	219	697	5664	9127	29753	1832	1202	769	1820	3680	1985	199	621	7328	5043	1817	394	6497	15490	1373	13	66646	64	68	671	270	15885	8263	6571	9610	2314	350
86	203	404	68	124	742	35572	1647	3172	4382	192	205	90	15932	1180	4941	944	1256	10123	4606	245	1300	2894	1070	103	2	1011	2469	0	358753	41613	8025	17858	802	670	4099	80	917	57420
0	459	5	0	99	498	20491	11	919	1899	170	7	278	3360	145	954	80	368	8300	1546	0	101	178	255	4	0	765	372	49	9520	83801	1482	1501	283	160	780	61	1187	6888
1	2	44	19	0	593	17023	2757	1655	167	6	4	0	2161	948	533	58	7	886	8919	22	1	60	0	0	0	3448	2702	137	2813	269	82823	5564	111	51	22	27	72	32
5	0	172	96	0	436	752	150	1118	301	0	7	3	5702	368	931	46	27	0	244	162	285	525	406	0	16	1651	3567	0	1253	1	2866	24689	210	11	621	71	55	378
208	1	1295	77	12	274	88	2	187	777	711	1914	166	19	334	212	329	1142	0	102	1759	51	124	0	1811	861	200	9	2006	9	160	35	19	14548	2213	81	2436	580	3
44	51	485	5	1	233	266	70	142	643	333	3566	81	152	4	917	4593	10206	83	14	1493	449	311	563	1497	241	61	0	2713	79	485	1334	48	5490	56340	867	2598	12527	611
9	13	659	487	49	3277	10	237	6358	4359	466	608	255	4456	254	429	297	871	441	24	1182	3344	1233	695	296	7	40	593	1365	99	7	5	2874	903	882	48476	739	314	2209
1730	80	2059	1136	298	1955	45	576	1348	580	469	188	582	352	753	746	1021	2992	238	524	13600	4101	1412	1293	1767	1692	1011	73	1721	8	3	24	219	4268	7331	3603	80024	672	582
2	14	295	5	282	551	524	11	172	608	155	11	900	57	26	256	2167	5052	334	20	427	356	747	1056	0	601	150	0	11	188	57	55	45	227	2279	43	18	29021	218
0	13	109	233	99	193	2099	504	4501	3926	0	598	715	3594	145	3844	311	1430	5431	0	311	968	728	1057	321	345	12	817	38	51579	13970	102	4476	183	1046	3925	312	1531	135118
