192214	6647	10911	37059	64121	1791	91	114	358	6275	7736	7108	401	1077	295	1715	1807	34	584	928	18488	1457	1069	2008	19748	44083	887	547	12358	315	901	732	835	6618	338	763	8139	683	454
1955	127469	2595	25364	13438	553	0	154	649	3260	24907	2027	9040	136	459	1953	4928	2257	4	596	390	344	1579	320	423	941	690	229	1485	42	485	305	326	273	758	637	6	880	458
29686	10735	52955	10842	21184	1893	206	1779	3215	6581	28432	19734	5043	369	587	3727	19902	126	371	1726	14428	3495	4284	792	27072	6048	1971	1116	5176	1429	483	2688	2406	9062	7418	3841	8554	299	1860
3623	12999	1160	44806	6681	162	0	98	208	620	5519	431	358	14	0	273	1035	4	0	102	2619	34	184	0	970	0	58	122	486	92	7	0	215	315	31	9	407	276	30
38110	8690	8078	11755	119478	1647	6	216	84	3064	3734	536	4861	387	35	1603	495	832	6	182	1710	422	474	165	2550	2671	294	209	2356	191	176	122	14	118	31	492	630	670	391
0	0	151	38	1	25502	5	1251	675	17	14	3	0	1	751	0	5	0	293	174	16	602	12	0	11	45	4007	2311	0	0	0	91	33	130	0	69	488	1	0
0	0	0	0	0	0	37907	359	30	15	0	42	0	562	48	815	0	0	3748	1889	0	0	7	39	0	0	115	636	0	2421	3204	3092	1240	7	28	0	1	279	15
1	0	20	0	0	1676	46	22784	1877	458	1	18	8	54	3055	1019	284	89	2735	719	0	124	441	8	0	17	783	1797	54	79	0	6414	529	0	38	558	25	7	90
214	33	277	360	208	4834	243	7005	19753	5828	397	379	43	316	1677	705	1174	110	1172	119	59	2240	2167	462	222	7	1825	6655	78	1015	283	1281	6054	41	645	4461	208	732	1893
106	311	160	581	1354	7	1	670	727	26746	890	616	615	29	38	85	1046	957	161	0	3	99	774	153	34	93	0	267	502	135	119	0	28	513	819	797	1	220	395
7418	59709	8028	9305	5068	2133	0	517	1722	4145	88156	13436	21916	563	434	1008	15977	1139	351	264	2369	1052	1363	427	5268	2479	603	325	4408	844	654	609	505	1388	1688	909	1670	2826	551
5470	3905	8408	4256	6595	1319	689	1162	821	8104	11438	191607	3194	467	456	3214	20902	1087	280	419	4233	1199	5359	716	7818	6164	1175	2187	21331	465	1450	917	693	13131	13315	3473	6208	1733	1731
50	26578	2799	1576	4865	625	409	186	488	4463	37980	2951	118034	340	298	442	12711	6459	142	291	735	1148	1139	1797	251	2647	403	309	709	169	1145	834	117	2072	6286	613	939	2697	803
293	396	100	14	71	1069	825	2902	1139	1216	114	162	0	124209	115	7584	296	142	591	1006	680	666	789	542	1	0	2996	6190	62	2981	2588	536	46969	48	55	9006	216	642	2718
0	0	7	0	1	1248	33	3029	93	74	0	423	0	17	18455	337	2	0	115	3027	0	0	12	166	2	0	806	262	166	0	2	523	634	84	14	44	16	705	33
880	282	272	1124	458	410	682	1109	397	149	206	563	306	677	469	51487	733	1137	83	2191	406	717	1294	1513	30	140	1447	7060	56	226	1034	2598	805	33	859	94	208	585	320
749	15491	17896	1274	4686	2262	632	4945	6764	13182	32868	37878	29201	1226	1883	10534	193241	31430	619	1762	6850	2730	14779	6016	3800	8159	1587	1377	5689	2628	3040	1908	3332	20453	33591	4367	5568	11855	5614
195	4327	1050	120	814	1873	235	631	2750	5688	1693	5321	17038	322	316	2599	38785	162869	178	204	1769	489	2365	6439	651	8331	334	368	1753	656	1259	214	164	2869	38740	1179	1585	22801	627
0	0	0	0	0	145	2778	2910	222	35	0	3	0	42	1005	597	39	0	30288	203	0	2	195	48	0	3	185	1523	0	281	1190	405	2	0	31	19	0	128	718
2	26	68	44	23	1019	1940	2140	1109	0	3	33	80	2218	4725	1932	94	1	1211	98312	127	34	54	11	0	64	6787	3124	29	201	297	6804	3269	34	12	1	157	225	0
