158357	1275	26676	56023	43690	2035	144	170	449	6672	5013	7367	1759	1204	420	3292	1030	142	560	745	22361	1758	938	2339	36558	24906	539	37	26578	456	993	860	1212	16770	524	1090	5633	850	264
2063	74638	5438	56775	11121	626	1	106	541	4226	32452	1287	19544	219	607	1601	3042	324	0	522	1889	749	1344	1641	3465	259	130	139	1966	215	394	285	411	1157	153	1202	61	1449	273
24357	1840	66718	19401	12640	1155	271	1382	3499	8987	19803	17847	11220	494	1202	2351	12161	939	287	1622	14394	3541	3881	370	36526	3980	968	334	15091	1434	248	2910	990	14793	3711	3950	4349	234	1635
2741	5957	2210	51253	1667	265	0	51	263	358	5211	339	1372	51	9	2563	885	6	0	58	3980	405	94	1	1540	24	1	16	596	84	0	0	179	556	43	135	615	409	11
36991	4329	12844	30616	88601	1715	3	311	306	3973	3213	2866	9427	454	155	1383	763	719	1	185	1311	529	706	160	5013	3094	92	24	5233	426	1	246	39	62	98	344	19	945	288
2	0	312	105	0	23589	5	894	1455	0	0	0	9	166	1351	3	0	3	543	467	3	573	27	0	16	136	4276	2384	7	0	0	147	6	1	0	131	84	2	0
0	0	0	0	0	0	37665	1104	159	82	0	54	5	322	149	19	3	41	3764	1206	0	0	169	0	0	0	14	836	39	2794	2035	4759	902	2	68	16	0	112	180
0	1	7	11	0	1502	68	20973	1898	782	0	27	17	125	2870	949	284	236	2552	612	0	190	239	0	0	0	86	1565	159	16	22	8860	1029	29	24	489	3	1	182
204	2	323	234	110	3550	128	5502	25096	6778	94	461	391	422	2142	781	1273	248	903	808	57	2307	1574	31	295	32	672	4330	21	1227	12	856	5425	516	547	4664	32	708	2419
209	200	590	287	733	0	6	789	497	25617	710	425	2043	35	0	6	708	1319	141	0	342	363	993	77	231	126	38	75	580	60	114	0	258	476	513	1177	0	94	220
4116	26213	17220	26671	3252	1829	7	334	1643	8330	80979	5992	42701	612	766	1480	10026	1233	530	231	3249	671	932	366	10098	2329	529	29	6524	798	183	810	394	3085	1443	1556	626	2683	757
2846	2919	21418	4717	4821	1141	648	1237	975	9363	12731	139674	14053	619	210	2501	13704	2639	638	417	9811	2196	3823	107	17291	4489	670	1250	43811	483	1241	1256	476	22556	10367	3015	3252	1880	1846
283	8308	4967	4117	3909	625	401	250	514	3888	31076	1935	152168	263	398	131	6018	2635	147	320	698	835	595	1400	3340	2447	236	283	2642	239	695	939	39	4378	2114	361	457	1936	513
338	280	129	23	66	861	2007	3111	2073	2022	16	212	3	138950	626	3729	208	509	32	381	1023	1474	1309	385	0	41	2394	3156	286	2616	1230	929	28639	146	93	14430	37	822	5343
7	7	50	28	0	1606	105	3256	114	139	1	239	0	7	19386	111	285	205	503	1912	4	4	55	10	0	0	172	417	474	26	6	370	413	5	0	7	9	284	113
337	84	311	1024	10	76	770	1715	1991	623	314	280	1154	1740	975	47760	610	2229	69	1317	983	893	1871	1688	1	46	642	5619	207	935	2107	2288	86	53	165	290	126	919	732
307	5864	32125	5781	3854	2204	425	4661	4659	22604	36234	31694	61718	1476	1627	2589	146412	39349	751	2073	9531	2663	10336	3507	10323	6677	877	870	13430	3161	1865	1939	1736	30383	23274	4341	3562	13221	3763
32	1405	2846	620	184	1260	522	771	2084	7555	2537	4916	37041	76	276	672	29034	161518	316	83	2456	747	2181	4507	1556	10429	220	101	4231	771	1116	256	201	6932	22358	327	1599	25271	594
0	0	0	0	0	450	2258	4415	447	32	0	0	0	41	727	361	16	0	28988	353	0	0	95	4	0	15	82	1282	2	198	1074	1133	20	14	118	2	0	160	710
177	63	57	245	0	51	2553	1273	844	5	0	563	49	3550	9519	970	75	6	925	91778	158	116	113	29	3	9	3929	3961	151	362	1424	10068	2566	122	41	93	154	207	1
10104	1018	15006	9498	810	2355	6	387	2215	2570	3310	4536	1552	974	800	2792	5799	1767	0	428	130107	6617	3212	2582	44922	6092	1186	328	11306	610	47	883	429	13359	2690	4362	16046	659	79
199	238	3049	375	368	4575	180	1122	4287	1834	622	458	639	586	929	748	952	829	33	6	6040	121300	24982	2834	1705	441	239	1768	1557	162	57	427	600	779	4324	11223	2462	982	240
455	1045	4044	937	864	1300	24	3588	7769	21834	2259	2560	2513	278	1391	2223	8903	2144	322	459	6099	47881	150463	19814	1926	1552	55	1386	2084	238	1275	774	881	2746	2954	12756	1664	2955	1469
306	7	82	84	400	0	0	138	482	666	32	1	1738	19	862	275	1014	2991	107	0	389	2249	6152	28960	480	126	0	3	62	2	44	0	0	141	562	446	200	160	50
9793	587	10880	9390	856	936	42	367	863	1650	8297	2012	1401	200	315	601	1678	442	0	133	19367	489	630	209	86211	5210	406	120	6355	114	146	34	49	9365	156	3128	1679	178	66
1450	10	1007	234	268	246	0	7	27	143	208	791	288	0	0	1	437	551	289	0	1839	33	55	1007	7389	24767	149	0	3655	0	23	0	0	1420	10	4	381	689	37
0	0	3	31	2	6103	375	1000	2024	4	40	44	14	2664	3305	662	48	57	0	3839	277	1	34	0	1	0	61458	4483	352	13	12	4432	4303	21	0	517	0	30	0
